,Time_UTC,Lat,Lon,Distance,Speed,Acceleration,Hacc,HDOP,SVNum
2023-06-13 16:22:24.400,9,35.560453,139.546317,0.10796046794252966,3.887,0.46,0.8,0.8,12.0
2023-06-13 16:22:24.500,9,35.560453,139.546316,0.11746490239715231,4.229,0.486,0.8,0.8,12.0
2023-06-13 16:22:24.600,9,35.560453,139.546314,0.1275241649641729,4.591,0.477,0.8,0.8,12.0
2023-06-13 16:22:24.700,9,35.560453,139.546313,0.1364249000439712,4.911,0.433,0.8,0.8,12.0
2023-06-13 16:22:24.800,9,35.560452,139.546311,0.14274375563146302,5.139,0.358,0.8,0.8,12.0
2023-06-13 16:22:24.900,9,35.560452,139.54631,0.145741574212748,5.247,0.264,0.8,0.8,12.0
2023-06-13 16:22:25.000,9,35.560452,139.546308,0.1455522899892747,5.24,0.163,0.8,0.8,12.0
2023-06-13 16:22:25.100,9,35.560451,139.546307,0.14307299782631222,5.151,0.068,0.8,0.8,12.0
2023-06-13 16:22:25.200,9,35.560451,139.546306,0.1396040474242161,5.026,-0.01,0.8,0.8,12.0
2023-06-13 16:22:25.300,9,35.56045,139.546304,0.13640540966148143,4.911,-0.063,0.8,0.8,12.0
2023-06-13 16:22:25.400,9,35.56045,139.546303,0.134342944453876,4.836,-0.089,0.8,0.8,12.0
2023-06-13 16:22:25.500,9,35.56045,139.546302,0.1337184636662971,4.814,-0.093,0.8,0.8,12.0
2023-06-13 16:22:25.600,9,35.56045,139.5463,0.13429152658066784,4.834,-0.08,0.8,0.8,12.0
2023-06-13 16:22:25.700,9,35.56045,139.546299,0.13545199843616215,4.876,-0.059,0.8,0.8,12.0
2023-06-13 16:22:25.800,9,35.560449,139.546297,0.13648062042468057,4.913,-0.036,0.8,0.8,12.0
2023-06-13 16:22:25.900,9,35.560449,139.546296,0.13682060321757603,4.926,-0.015,0.8,0.8,12.0
2023-06-13 16:22:26.000,9,35.560449,139.546294,0.13627412593830426,4.906,0.007,0.8,0.8,12.0
2023-06-13 16:22:26.100,9,35.560448,139.546292,0.13505315007710458,4.862,0.031,0.8,0.8,12.0
2023-06-13 16:22:26.200,9,35.560448,139.546291,0.13367417155865877,4.812,0.062,0.8,0.8,12.0
2023-06-13 16:22:26.300,9,35.560448,139.546289,0.13276481623230665,4.78,0.105,0.8,0.8,12.0
2023-06-13 16:22:26.400,9,35.560448,139.546287,0.13287982527096975,4.784,0.157,0.8,0.8,12.0
2023-06-13 16:22:26.500,9,35.560447,139.546286,0.13438117177429307,4.838,0.217,0.8,0.8,12.0
2023-06-13 16:22:26.600,9,35.560448,139.546284,0.1373771506360721,4.946,0.279,0.8,0.8,12.0
2023-06-13 16:22:26.700,9,35.560448,139.546282,0.14170076515926955,5.101,0.339,0.8,0.8,12.0
2023-06-13 16:22:26.800,9,35.560447,139.54628,0.1469363976815595,5.29,0.395,0.8,0.8,12.0
2023-06-13 16:22:26.900,9,35.560447,139.546277,0.15252426884790657,5.491,0.446,0.8,0.8,12.0
2023-06-13 16:22:27.000,9,35.560447,139.546275,0.15794599296038592,5.686,0.491,0.8,0.8,12.0
2023-06-13 16:22:27.100,9,35.560446,139.546273,0.1629320405665237,5.866,0.527,0.8,0.8,12.0
2023-06-13 16:22:27.200,9,35.560446,139.54627,0.16758040364680535,6.033,0.551,0.8,0.8,12.0
2023-06-13 16:22:27.300,9,35.560446,139.546268,0.172289754307892,6.202,0.561,0.8,0.8,12.0
2023-06-13 16:22:27.400,9,35.560446,139.546266,0.17751489033074433,6.391,0.558,0.8,0.8,12.0
2023-06-13 16:22:27.500,9,35.560446,139.546263,0.1834851376265636,6.605,0.545,0.8,0.8,12.0
2023-06-13 16:22:27.600,9,35.560446,139.546261,0.19005783095203282,6.842,0.526,0.8,0.8,12.0
2023-06-13 16:22:27.700,9,35.560446,139.546258,0.19677068225693975,7.084,0.505,0.8,0.8,12.0
2023-06-13 16:22:27.800,9,35.560446,139.546256,0.20303081440593115,7.309,0.481,0.8,0.8,12.0
2023-06-13 16:22:27.900,9,35.560445,139.546253,0.2083411772024867,7.5,0.455,0.8,0.8,12.0
2023-06-13 16:22:28.000,9,35.560445,139.54625,0.21248132189393598,7.649,0.428,0.8,0.8,12.0
2023-06-13 16:22:28.100,9,35.560446,139.546248,0.21557690397408436,7.761,0.399,0.8,0.8,12.0
2023-06-13 16:22:28.200,9,35.560446,139.546245,0.21803405760295222,7.849,0.37,0.8,0.8,12.0
2023-06-13 16:22:28.300,9,35.560446,139.546242,0.22037695727298567,7.934,0.343,0.8,0.8,12.0
2023-06-13 16:22:28.400,9,35.560446,139.546239,0.2230544075535109,8.03,0.321,0.8,0.8,12.0
2023-06-13 16:22:28.500,9,35.560446,139.546237,0.22627870142755857,8.146,0.304,0.8,0.8,12.0
2023-06-13 16:22:28.600,9,35.560445,139.546234,0.22996237648706586,8.279,0.292,0.8,0.8,12.0
2023-06-13 16:22:28.700,9,35.560445,139.54623,0.2337893110790395,8.416,0.284,0.8,0.8,12.0
2023-06-13 16:22:28.800,9,35.560445,139.546228,0.23737535243093869,8.546,0.279,0.8,0.8,12.0
2023-06-13 16:22:28.900,9,35.560445,139.546225,0.24042690389094187,8.655,0.274,0.8,0.8,12.0
2023-06-13 16:22:29.000,9,35.560445,139.546222,0.24284359766564945,8.742,0.266,0.8,0.8,12.0
2023-06-13 16:22:29.100,9,35.560445,139.546219,0.24475247769222697,8.811,0.254,0.8,0.8,11.0
2023-06-13 16:22:29.200,9,35.560444,139.546216,0.2464562306081656,8.872,0.235,0.8,0.8,11.0
2023-06-13 16:22:29.300,9,35.560444,139.546213,0.24829229167627462,8.939,0.213,0.8,0.8,11.0
2023-06-13 16:22:29.400,9,35.560444,139.54621,0.2504592321189126,9.017,0.189,0.8,0.8,11.0
2023-06-13 16:22:29.500,9,35.560443,139.546207,0.25290174270143295,9.104,0.168,0.8,0.8,11.0
2023-06-13 16:22:29.600,9,35.560444,139.546204,0.25532179910580644,9.192,0.152,0.8,0.8,11.0
2023-06-13 16:22:29.700,9,35.560444,139.546202,0.2573285254158094,9.264,0.141,0.8,0.8,11.0
2023-06-13 16:22:29.800,9,35.560443,139.546198,0.25866052343276635,9.312,0.131,0.8,0.8,11.0
2023-06-13 16:22:29.900,9,35.560443,139.546196,0.25934185178561425,9.336,0.119,0.8,0.8,11.0
2023-06-13 16:22:30.000,9,35.560443,139.546193,0.25965874808319056,9.348,0.102,0.8,0.8,11.0
2023-06-13 16:22:30.100,9,35.560443,139.54619,0.2599799416915002,9.359,0.083,0.8,0.8,11.0
2023-06-13 16:22:30.200,9,35.560442,139.546187,0.26055230393620316,9.38,0.065,0.8,0.8,11.0
2023-06-13 16:22:30.300,9,35.560442,139.546184,0.2613922035020188,9.41,0.052,0.8,0.8,11.0
2023-06-13 16:22:30.400,9,35.560442,139.546182,0.2623186874324448,9.443,0.043,0.8,0.8,11.0
2023-06-13 16:22:30.500,9,35.560443,139.546179,0.26309895168049896,9.472,0.031,0.8,0.8,11.0
2023-06-13 16:22:30.600,9,35.560443,139.546177,0.2636034589159301,9.49,0.008,0.8,0.8,11.0
2023-06-13 16:22:30.700,9,35.560442,139.546174,0.26384693005929555,9.498,-0.032,0.8,0.8,11.0
2023-06-13 16:22:30.800,9,35.560442,139.546172,0.2638785837364736,9.5,-0.09,0.8,0.8,12.0
2023-06-13 16:22:30.900,9,35.560442,139.54617,0.2636132488257677,9.49,-0.163,0.8,0.8,12.0
2023-06-13 16:22:31.000,9,35.560442,139.546167,0.26274175305771735,9.459,-0.241,0.8,0.8,12.0
2023-06-13 16:22:31.100,9,35.560442,139.546165,0.26080098087344544,9.389,-0.317,0.8,0.8,12.0
2023-06-13 16:22:31.200,9,35.560442,139.546163,0.25738194537643083,9.266,-0.384,0.8,0.8,12.0
2023-06-13 16:22:31.300,9,35.560442,139.546161,0.2523636356412889,9.085,-0.441,0.8,0.8,12.0
2023-06-13 16:22:31.400,9,35.560442,139.546159,0.24602933654013098,8.857,-0.488,0.8,0.8,12.0
2023-06-13 16:22:31.500,9,35.560442,139.546156,0.23898711934073924,8.604,-0.522,0.8,0.8,12.0
2023-06-13 16:22:31.600,9,35.560442,139.546155,0.231941001123524,8.35,-0.542,0.8,0.8,12.0
2023-06-13 16:22:31.700,9,35.560442,139.546153,0.22544488956829511,8.116,-0.546,0.8,0.8,12.0
2023-06-13 16:22:31.800,9,35.560441,139.54615,0.2197602629751214,7.911,-0.533,0.8,0.8,12.0
2023-06-13 16:22:31.900,9,35.560441,139.546148,0.2148612273295906,7.735,-0.508,0.8,0.8,12.0
2023-06-13 16:22:32.000,9,35.560441,139.546146,0.21054871849577428,7.58,-0.479,0.8,0.8,12.0
2023-06-13 16:22:32.100,9,35.56044,139.546145,0.20658994448320797,7.437,-0.456,0.8,0.8,12.0
2023-06-13 16:22:32.200,9,35.56044,139.546143,0.2028053819304342,7.301,-0.449,0.8,0.8,12.0
2023-06-13 16:22:32.300,9,35.56044,139.546142,0.19907084448764456,7.167,-0.464,0.8,0.8,12.0
2023-06-13 16:22:32.400,9,35.56044,139.546139,0.19525313396036967,7.029,-0.504,0.8,0.8,12.0
2023-06-13 16:22:32.500,9,35.56044,139.546138,0.19113234491073253,6.881,-0.567,0.8,0.8,12.0
2023-06-13 16:22:32.600,9,35.56044,139.546137,0.18637195332914744,6.709,-0.65,0.8,0.8,12.0
2023-06-13 16:22:32.700,9,35.56044,139.546137,0.18056725328606016,6.5,-0.749,0.8,0.8,12.0
2023-06-13 16:22:32.800,9,35.56044,139.546137,0.17334628657329873,6.24,-0.859,0.8,0.8,12.0
2023-06-13 16:22:32.900,9,35.56044,139.546136,0.16446357648444687,5.921,-0.973,0.8,0.8,12.0
2023-06-13 16:22:33.000,9,35.56044,139.546136,0.15384412655288188,5.538,-1.081,0.8,0.8,12.0
2023-06-13 16:22:33.100,9,35.56044,139.546137,0.14157892482541937,5.097,-1.173,0.8,0.8,12.0
2023-06-13 16:22:33.200,9,35.560439,139.546137,0.1279043982542056,4.605,-1.236,0.8,0.8,12.0
2023-06-13 16:22:33.300,9,35.560439,139.546137,0.11319817021227632,4.075,-1.259,0.8,0.8,12.0
2023-06-13 16:22:33.400,9,35.560439,139.546137,0.09799603364716217,3.528,-1.238,0.7,0.8,12.0
2023-06-13 16:22:33.500,9,35.560439,139.546137,0.08300140728390841,2.988,-1.173,0.7,0.8,12.0
2023-06-13 16:22:33.600,9,35.560439,139.546137,0.0690435685408333,2.486,-1.072,0.7,0.8,12.0
2023-06-13 16:22:33.700,9,35.560438,139.546138,0.05695706852057733,2.05,-0.945,0.7,0.8,12.0
2023-06-13 16:22:33.800,9,35.560438,139.546138,0.04739723228470202,1.706,-0.807,0.7,0.8,12.0
2023-06-13 16:22:33.900,9,35.560438,139.546138,0.040653456518719544,1.464,-0.67,0.7,0.8,12.0
2023-06-13 16:22:34.000,9,35.560438,139.546138,0.03654126315158198,1.315,-0.546,0.7,0.8,12.0
2023-06-13 16:22:34.100,9,35.560438,139.546138,0.0344287827337204,1.239,-0.44,0.7,0.8,12.0
2023-06-13 16:22:34.200,9,35.560438,139.546138,0.033398481450441414,1.202,-0.358,0.7,0.8,12.0
2023-06-13 16:22:34.300,9,35.560438,139.546138,0.03249256536496919,1.17,-0.301,0.7,0.8,12.0
2023-06-13 16:22:34.400,9,35.560438,139.546138,0.03096296888072471,1.115,-0.265,0.7,0.8,12.0
2023-06-13 16:22:34.500,9,35.560438,139.546138,0.028448244645988132,1.024,-0.245,0.7,0.8,12.0
2023-06-13 16:22:34.600,9,35.560438,139.546138,0.025024763670422265,0.901,-0.236,0.7,0.8,12.0
2023-06-13 16:22:34.700,9,35.560438,139.546138,0.021121130608483033,0.76,-0.23,0.7,0.8,12.0
2023-06-13 16:22:34.800,9,35.560438,139.546138,0.0,0.624,-0.221,0.7,0.8,12.0
2023-06-13 16:22:34.900,9,35.560438,139.546138,0.0,0.511,-0.207,0.7,0.8,12.0
2023-06-13 16:22:35.000,9,35.560438,139.546138,0.0,0.433,-0.185,0.7,0.8,12.0
2023-06-13 16:22:35.100,9,35.560438,139.546138,0.0,0.391,-0.158,0.7,0.8,12.0
2023-06-13 16:22:35.200,9,35.560438,139.546138,0.0,0.375,-0.129,0.7,0.8,12.0
2023-06-13 16:22:35.300,9,35.560438,139.546138,0.0,0.373,-0.102,0.7,0.8,12.0
2023-06-13 16:22:35.400,9,35.560438,139.546138,0.0,0.37,-0.081,0.7,0.8,12.0
2023-06-13 16:22:35.500,9,35.560438,139.546138,0.0,0.358,-0.069,0.7,0.8,12.0
2023-06-13 16:22:35.600,9,35.560438,139.546138,0.0,0.333,-0.063,0.7,0.8,12.0
2023-06-13 16:22:35.700,9,35.560438,139.546138,0.0,0.297,-0.062,0.7,0.8,12.0
2023-06-13 16:22:35.800,9,35.560438,139.546138,0.0,0.257,-0.062,0.7,0.8,12.0
2023-06-13 16:22:35.900,9,35.560438,139.546138,0.0,0.218,-0.062,0.7,0.8,12.0
2023-06-13 16:22:36.000,9,35.560438,139.546138,0.0,0.186,-0.058,0.7,0.8,12.0
2023-06-13 16:22:36.100,9,35.560438,139.546138,0.0,0.164,-0.052,0.7,0.8,12.0
2023-06-13 16:22:36.200,9,35.560438,139.546138,0.0,0.152,-0.043,0.7,0.8,12.0
2023-06-13 16:22:36.300,9,35.560438,139.546138,0.0,0.148,-0.033,0.7,0.8,12.0
2023-06-13 16:22:36.400,9,35.560438,139.546138,0.0,0.148,-0.024,0.7,0.8,12.0
2023-06-13 16:22:36.500,9,35.560438,139.546138,0.0,0.148,-0.015,0.7,0.8,12.0
2023-06-13 16:22:36.600,9,35.560438,139.546138,0.0,0.146,-0.009,0.7,0.8,12.0
2023-06-13 16:22:36.700,9,35.560438,139.546138,0.0,0.141,-0.005,0.7,0.8,12.0
2023-06-13 16:22:36.800,9,35.560438,139.546138,0.0,0.136,-0.003,0.7,0.8,12.0
2023-06-13 16:22:36.900,9,35.560438,139.546138,0.0,0.132,-0.004,0.7,0.8,12.0
2023-06-13 16:22:37.000,9,35.560438,139.546138,0.0,0.131,-0.006,0.7,0.8,12.0
2023-06-13 16:22:37.100,9,35.560438,139.546138,0.0,0.132,-0.009,0.7,0.8,12.0
2023-06-13 16:22:37.200,9,35.560438,139.546138,0.0,0.135,-0.012,0.7,0.8,12.0
2023-06-13 16:22:37.300,9,35.560438,139.546138,0.0,0.136,-0.014,0.7,0.8,12.0
2023-06-13 16:22:37.400,9,35.560438,139.546138,0.0,0.134,-0.015,0.7,0.8,12.0
2023-06-13 16:22:37.500,9,35.560438,139.546138,0.0,0.126,-0.015,0.7,0.8,12.0
2023-06-13 16:22:37.600,9,35.560438,139.546138,0.0,0.114,-0.015,0.7,0.8,12.0
2023-06-13 16:22:37.700,9,35.560438,139.546138,0.0,0.1,-0.014,0.7,0.8,12.0
2023-06-13 16:22:37.800,9,35.560438,139.546138,0.0,0.087,-0.012,0.7,0.8,12.0
2023-06-13 16:22:37.900,9,35.560438,139.546138,0.0,0.079,-0.009,0.7,0.8,12.0
2023-06-13 16:22:38.000,9,35.560438,139.546138,0.0,0.076,-0.006,0.7,0.8,12.0
2023-06-13 16:22:38.100,9,35.560438,139.546138,0.0,0.079,-0.002,0.7,0.8,12.0
2023-06-13 16:22:38.200,9,35.560438,139.546138,0.0,0.085,0.002,0.7,0.8,12.0
2023-06-13 16:22:38.300,9,35.560438,139.546138,0.0,0.094,0.006,0.7,0.8,12.0
2023-06-13 16:22:38.400,9,35.560438,139.546138,0.0,0.101,0.01,0.7,0.8,12.0
2023-06-13 16:22:38.500,9,35.560438,139.546138,0.0,0.106,0.014,0.7,0.8,12.0
2023-06-13 16:22:38.600,9,35.560438,139.546138,0.0,0.108,0.017,0.7,0.8,12.0
2023-06-13 16:22:38.700,9,35.560438,139.546138,0.0,0.108,0.02,0.7,0.8,12.0
2023-06-13 16:22:38.800,9,35.560438,139.546138,0.0,0.11,0.021,0.7,0.8,12.0
2023-06-13 16:22:38.900,9,35.560438,139.546138,0.0,0.115,0.02,0.7,0.8,12.0
2023-06-13 16:22:39.000,9,35.560438,139.546138,0.0,0.125,0.017,0.7,0.8,12.0
2023-06-13 16:22:39.100,9,35.560438,139.546138,0.0,0.14,0.013,0.7,0.8,12.0
2023-06-13 16:22:39.200,9,35.560438,139.546138,0.0,0.156,0.007,0.7,0.8,12.0
2023-06-13 16:22:39.300,9,35.560438,139.546138,0.0,0.168,0.001,0.7,0.8,12.0
2023-06-13 16:22:39.400,9,35.560438,139.546138,0.0,0.173,-0.005,0.7,0.8,12.0
2023-06-13 16:22:39.500,9,35.560438,139.546138,0.0,0.167,-0.011,0.7,0.8,12.0
2023-06-13 16:22:39.600,9,35.560438,139.546138,0.0,0.154,-0.017,0.7,0.8,12.0
2023-06-13 16:22:39.700,9,35.560438,139.546138,0.0,0.135,-0.022,0.7,0.8,12.0
2023-06-13 16:22:39.800,9,35.560438,139.546138,0.0,0.115,-0.025,0.7,0.8,12.0
2023-06-13 16:22:39.900,9,35.560438,139.546138,0.0,0.098,-0.025,0.7,0.8,12.0
2023-06-13 16:22:40.000,9,35.560438,139.546138,0.0,0.086,-0.023,0.7,0.8,12.0
2023-06-13 16:22:40.100,9,35.560438,139.546138,0.0,0.08,-0.019,0.7,0.8,12.0
2023-06-13 16:22:40.200,9,35.560438,139.546138,0.0,0.078,-0.012,0.7,0.8,12.0
2023-06-13 16:22:40.300,9,35.560438,139.546138,0.0,0.079,-0.006,0.7,0.8,12.0
2023-06-13 16:22:40.400,9,35.560438,139.546138,0.0,0.081,0.0,0.7,0.8,12.0
2023-06-13 16:22:40.500,9,35.560438,139.546138,0.0,0.084,0.005,0.7,0.8,12.0
2023-06-13 16:22:40.600,9,35.560438,139.546138,0.0,0.087,0.008,0.7,0.8,12.0
2023-06-13 16:22:40.700,9,35.560438,139.546138,0.0,0.09,0.011,0.7,0.8,12.0
2023-06-13 16:22:40.800,9,35.560438,139.546137,0.0,0.094,0.013,0.7,0.8,12.0
2023-06-13 16:22:40.900,9,35.560438,139.546137,0.0,0.099,0.016,0.7,0.8,12.0
2023-06-13 16:22:41.000,9,35.560438,139.546137,0.0,0.104,0.02,0.7,0.8,12.0
2023-06-13 16:22:41.100,9,35.560437,139.546137,0.0,0.11,0.023,0.7,0.8,12.0
2023-06-13 16:22:41.200,9,35.560438,139.546137,0.0,0.117,0.025,0.7,0.8,12.0
2023-06-13 16:22:41.300,9,35.560437,139.546137,0.0,0.127,0.025,0.7,0.8,12.0
2023-06-13 16:22:41.400,9,35.560437,139.546137,0.0,0.14,0.021,0.7,0.8,12.0
2023-06-13 16:22:41.500,9,35.560437,139.546137,0.0,0.155,0.014,0.7,0.8,11.0
2023-06-13 16:22:41.600,9,35.560437,139.546137,0.0,0.17,0.006,0.7,0.8,11.0
2023-06-13 16:22:41.700,9,35.560437,139.546137,0.0,0.181,-0.003,0.7,0.8,11.0
2023-06-13 16:22:41.800,9,35.560437,139.546137,0.0,0.183,-0.01,0.7,0.8,11.0
2023-06-13 16:22:41.900,9,35.560437,139.546137,0.0,0.174,-0.015,0.7,0.8,11.0
2023-06-13 16:22:42.000,9,35.560437,139.546137,0.0,0.155,-0.017,0.7,0.8,11.0
2023-06-13 16:22:42.100,9,35.560437,139.546137,0.0,0.13,-0.016,0.7,0.8,11.0
2023-06-13 16:22:42.200,9,35.560437,139.546137,0.0,0.107,-0.014,0.7,0.8,11.0
2023-06-13 16:22:42.300,9,35.560437,139.546137,0.0,0.091,-0.01,0.7,0.8,12.0
2023-06-13 16:22:42.400,9,35.560437,139.546137,0.0,0.087,-0.004,0.7,0.8,11.0
2023-06-13 16:22:42.500,9,35.560437,139.546137,0.0,0.095,0.003,0.7,0.8,12.0
2023-06-13 16:22:42.600,9,35.560437,139.546137,0.0,0.111,0.009,0.7,0.8,11.0
2023-06-13 16:22:42.700,9,35.560437,139.546137,0.0,0.131,0.013,0.7,0.8,11.0
2023-06-13 16:22:42.800,9,35.560437,139.546137,0.0,0.148,0.015,0.7,0.8,12.0
2023-06-13 16:22:42.900,9,35.560437,139.546137,0.0,0.16,0.014,0.7,0.8,12.0
2023-06-13 16:22:43.000,9,35.560437,139.546137,0.0,0.165,0.009,0.7,0.8,12.0
2023-06-13 16:22:43.100,9,35.560437,139.546136,0.0,0.163,0.003,0.7,0.8,12.0
2023-06-13 16:22:43.200,9,35.560437,139.546136,0.0,0.156,-0.003,0.7,0.8,12.0
2023-06-13 16:22:43.300,9,35.560437,139.546136,0.0,0.146,-0.01,0.7,0.8,12.0
2023-06-13 16:22:43.400,9,35.560437,139.546136,0.0,0.137,-0.015,0.7,0.8,12.0
2023-06-13 16:22:43.500,9,35.560437,139.546136,0.0,0.129,-0.018,0.7,0.8,12.0
2023-06-13 16:22:43.600,9,35.560437,139.546136,0.0,0.123,-0.02,0.7,0.8,12.0
2023-06-13 16:22:43.700,9,35.560437,139.546136,0.0,0.118,-0.02,0.7,0.8,12.0
2023-06-13 16:22:43.800,9,35.560437,139.546136,0.0,0.114,-0.019,0.7,0.8,12.0
2023-06-13 16:22:43.900,9,35.560437,139.546136,0.0,0.108,-0.016,0.7,0.8,12.0
2023-06-13 16:22:44.000,9,35.560437,139.546136,0.0,0.1,-0.013,0.7,0.8,12.0
2023-06-13 16:22:44.100,9,35.560437,139.546136,0.0,0.091,-0.01,0.7,0.8,12.0
2023-06-13 16:22:44.200,9,35.560437,139.546136,0.0,0.084,-0.007,0.7,0.8,12.0
2023-06-13 16:22:44.300,9,35.560437,139.546136,0.0,0.079,-0.004,0.7,0.8,12.0
2023-06-13 16:22:44.400,9,35.560437,139.546136,0.0,0.078,-0.0,0.7,0.8,12.0
2023-06-13 16:22:44.500,9,35.560437,139.546136,0.0,0.081,0.003,0.7,0.8,12.0
2023-06-13 16:22:44.600,9,35.560437,139.546136,0.0,0.087,0.007,0.7,0.8,12.0
2023-06-13 16:22:44.700,9,35.560437,139.546136,0.0,0.094,0.01,0.7,0.8,12.0
2023-06-13 16:22:44.800,9,35.560437,139.546136,0.0,0.101,0.012,0.7,0.8,12.0
2023-06-13 16:22:44.900,9,35.560437,139.546135,0.0,0.107,0.013,0.7,0.8,12.0
2023-06-13 16:22:45.000,9,35.560437,139.546135,0.0,0.111,0.013,0.7,0.8,12.0
2023-06-13 16:22:45.100,9,35.560437,139.546135,0.0,0.115,0.01,0.7,0.8,12.0
2023-06-13 16:22:45.200,9,35.560437,139.546135,0.0,0.119,0.006,0.7,0.8,12.0
2023-06-13 16:22:45.300,9,35.560437,139.546135,0.0,0.122,0.0,0.7,0.8,12.0
2023-06-13 16:22:45.400,9,35.560437,139.546135,0.0,0.125,-0.005,0.7,0.8,12.0
2023-06-13 16:22:45.500,9,35.560437,139.546135,0.0,0.126,-0.01,0.7,0.8,12.0
2023-06-13 16:22:45.600,9,35.560437,139.546135,0.0,0.123,-0.014,0.7,0.8,12.0
2023-06-13 16:22:45.700,9,35.560437,139.546135,0.0,0.114,-0.015,0.7,0.8,12.0
2023-06-13 16:22:45.800,9,35.560437,139.546135,0.0,0.102,-0.015,0.7,0.8,12.0
2023-06-13 16:22:45.900,9,35.560437,139.546135,0.0,0.088,-0.013,0.7,0.8,12.0
2023-06-13 16:22:46.000,9,35.560437,139.546135,0.0,0.075,-0.009,0.7,0.8,12.0
2023-06-13 16:22:46.100,9,35.560437,139.546135,0.0,0.066,-0.003,0.7,0.8,12.0
2023-06-13 16:22:46.200,9,35.560437,139.546135,0.0,0.063,0.004,0.7,0.8,12.0
2023-06-13 16:22:46.300,9,35.560437,139.546134,0.0,0.068,0.013,0.7,0.8,12.0
2023-06-13 16:22:46.400,9,35.560437,139.546134,0.0,0.078,0.022,0.7,0.8,12.0
2023-06-13 16:22:46.500,9,35.560437,139.546134,0.0,0.093,0.029,0.7,0.8,12.0
2023-06-13 16:22:46.600,9,35.560437,139.546134,0.0,0.11,0.034,0.7,0.8,12.0
2023-06-13 16:22:46.700,9,35.560437,139.546134,0.0,0.129,0.034,0.7,0.8,12.0
2023-06-13 16:22:46.800,9,35.560437,139.546134,0.0,0.149,0.031,0.7,0.8,12.0
2023-06-13 16:22:46.900,9,35.560437,139.546134,0.0,0.166,0.026,0.7,0.8,12.0
2023-06-13 16:22:47.000,9,35.560437,139.546134,0.0,0.18,0.021,0.7,0.8,12.0
2023-06-13 16:22:47.100,9,35.560437,139.546134,0.0,0.186,0.019,0.7,0.8,12.0
2023-06-13 16:22:47.200,9,35.560437,139.546134,0.0,0.185,0.023,0.7,0.8,12.0
2023-06-13 16:22:47.300,9,35.560437,139.546134,0.0,0.179,0.036,0.7,0.8,12.0
2023-06-13 16:22:47.400,9,35.560437,139.546133,0.0,0.171,0.065,0.7,0.8,12.0
2023-06-13 16:22:47.500,9,35.560438,139.546133,0.0,0.168,0.114,0.7,0.8,12.0
2023-06-13 16:22:47.600,9,35.560438,139.546132,0.0,0.179,0.191,0.7,0.8,12.0
2023-06-13 16:22:47.700,9,35.560438,139.546132,0.0,0.212,0.292,0.7,0.8,12.0
2023-06-13 16:22:47.800,9,35.560439,139.546132,0.0,0.28,0.409,0.7,0.8,12.0
2023-06-13 16:22:47.900,9,35.560439,139.546131,0.0,0.399,0.521,0.7,0.8,12.0
2023-06-13 16:22:48.000,9,35.560439,139.546131,0.0,0.592,0.604,0.7,0.8,12.0
2023-06-13 16:22:48.100,9,35.560439,139.54613,0.02425016756650596,0.873,0.636,0.7,0.8,12.0
2023-06-13 16:22:48.200,9,35.560439,139.54613,0.03438360884407032,1.238,0.602,0.7,0.8,12.0
2023-06-13 16:22:48.300,9,35.560439,139.54613,0.045861089980227934,1.651,0.502,0.7,0.8,12.0
2023-06-13 16:22:48.400,9,35.560439,139.546129,0.05685911607391058,2.047,0.35,0.7,0.8,12.0
2023-06-13 16:22:48.500,9,35.560439,139.54613,0.06510647551598348,2.344,0.17,0.7,0.8,12.0
2023-06-13 16:22:48.600,9,35.560439,139.54613,0.06855417658430972,2.468,-0.011,0.7,0.8,12.0
2023-06-13 16:22:48.700,9,35.560438,139.54613,0.06608235765462127,2.379,-0.167,0.7,0.8,12.0
2023-06-13 16:22:48.800,9,35.560438,139.546131,0.057996763900624894,2.088,-0.278,0.7,0.8,12.0
2023-06-13 16:22:48.900,9,35.560438,139.546131,0.04612521181450255,1.661,-0.337,0.7,0.8,12.0
2023-06-13 16:22:49.000,9,35.560438,139.546131,0.033420990406269814,1.203,-0.348,0.7,0.8,12.0
2023-06-13 16:22:49.100,9,35.560438,139.54613,0.02312625545693446,0.833,-0.324,0.7,0.8,12.0
2023-06-13 16:22:49.200,9,35.560438,139.546131,0.0,0.638,-0.279,0.7,0.8,12.0
2023-06-13 16:22:49.300,9,35.560438,139.546131,0.0,0.652,-0.229,0.7,0.8,12.0
2023-06-13 16:22:49.400,9,35.560438,139.54613,0.023171188682808236,0.834,-0.186,0.7,0.8,12.0
2023-06-13 16:22:49.500,9,35.560438,139.54613,0.0302739971247062,1.09,-0.158,0.7,0.8,12.0
2023-06-13 16:22:49.600,9,35.560438,139.54613,0.03616345156252986,1.302,-0.151,0.7,0.8,12.0
2023-06-13 16:22:49.700,9,35.560438,139.54613,0.038160525956739716,1.374,-0.177,0.7,0.8,12.0
2023-06-13 16:22:49.800,9,35.560438,139.54613,0.03507663377428543,1.263,-0.181,0.7,0.8,12.0
2023-06-13 16:22:49.900,9,35.560438,139.54613,0.027536277278550826,0.991,-0.232,0.7,0.8,12.0
2023-06-13 16:22:50.000,9,35.560438,139.54613,0.0,0.635,-0.27,0.7,0.8,12.0
2023-06-13 16:22:50.100,9,35.560438,139.54613,0.0,0.29,-0.28,0.7,0.8,12.0
2023-06-13 16:22:50.200,9,35.560438,139.54613,0.0,0.0,0.0,0.7,0.8,12.0
